query-id	corpus-id	score
45876	4963	1
2445	4924	1
2445	4962	1
2445	4888	1
26185	4924	1
26185	4888	1
63279	4924	1
63279	4888	1
54854	4924	1
54854	4962	1
54854	4888	1
81197	4924	1
81197	4962	1
81197	4888	1
69029	4924	1
69029	4962	1
69029	4888	1
68500	4924	1
68500	4888	1
65393	4851	1
65393	4816	1
65393	4891	1
65393	4778	1
14580	4913	1
14580	4851	1
64461	4913	1
64461	4851	1
52416	4913	1
52416	4851	1
61234	4913	1
61234	4851	1
61234	4778	1
5008	4851	1
5008	4891	1
11308	4913	1
11308	4851	1
40977	4813	1
40977	4914	1
40977	4725	1
75831	4813	1
75831	4914	1
75831	4725	1
62257	4813	1
62257	4914	1
62257	4725	1
15402	4813	1
15402	4914	1
15402	4725	1
68724	4813	1
68724	4914	1
68724	4725	1
746	4813	1
746	4914	1
746	4725	1
63775	4813	1
63775	4914	1
63775	4725	1
8136	4813	1
8136	4914	1
8136	4725	1
40523	4964	1
40523	4803	1
76028	4930	1
76028	4931	1
30798	4964	1
30798	4931	1
75303	4930	1
75303	4931	1
61152	4930	1
61152	4802	1
58294	4930	1
58294	4931	1
47870	4934	1
47870	4893	1
47870	4724	1
7490	4965	1
7490	4724	1
30848	4853	1
30848	4852	1
30848	4956	1
30848	4724	1
58611	4853	1
58611	4852	1
58611	4956	1
23571	4853	1
23571	4852	1
23571	4893	1
23571	4724	1
64677	4853	1
64677	4852	1
64677	4956	1
46344	4965	1
46344	4724	1
60835	4853	1
60835	4852	1
60835	4893	1
60835	4724	1
2249	4965	1
2249	4724	1
63238	4955	1
63238	4928	1
63238	4801	1
23823	4752	1
23823	4928	1
23823	4798	1
107	4836	1
107	4733	1
77643	4966	1
77643	4967	1
77643	4936	1
80199	4966	1
80199	4967	1
80199	4733	1
21318	4904	1
21318	4936	1
19790	4904	1
19790	4733	1
9587	4966	1
9587	4967	1
9587	4733	1
16918	4966	1
16918	4967	1
16918	4733	1
79565	4904	1
79565	4936	1
60464	4904	1
60464	4733	1
52539	4968	1
52539	4882	1
61897	4969	1
61897	4896	1
20605	4823	1
20605	4896	1
79320	4882	1
79320	4895	1
21940	4968	1
21940	4823	1
33984	4882	1
33984	4896	1
58578	4815	1
58578	4849	1
36433	4815	1
36433	4849	1
61588	4815	1
61588	4849	1
20239	4815	1
20239	4849	1
51290	4738	1
51290	4939	1
51290	4728	1
17964	4910	1
17964	4814	1
17964	4838	1
70188	4970	1
70188	4731	1
70188	4971	1
45854	4900	1
45854	4728	1
62672	4738	1
62672	4838	1
45107	4910	1
45107	4939	1
45107	4971	1
70991	4970	1
70991	4814	1
70991	4838	1
28023	4900	1
28023	4939	1
38237	4738	1
38237	4971	1
43903	4910	1
43903	4939	1
43903	4838	1
61379	4870	1
61379	4833	1
61379	4831	1
28432	4870	1
28432	4831	1
78856	4870	1
78856	4832	1
78856	4831	1
62745	4870	1
62745	4833	1
62745	4831	1
52574	4870	1
52574	4833	1
52574	4831	1
10257	4870	1
10257	4833	1
10257	4831	1
27377	4742	1
27377	4743	1
27377	4970	1
27377	4972	1
82428	4836	1
82428	4818	1
66880	4742	1
66880	4743	1
66880	4970	1
66880	4972	1
21970	4807	1
21970	4944	1
31931	4807	1
31931	4887	1
46230	4807	1
46230	4887	1
46785	4807	1
46785	4944	1
63589	4807	1
63589	4887	1
67913	4807	1
67913	4944	1
69473	4807	1
69473	4887	1
35500	4807	1
35500	4750	1
14322	4733	1
14322	4904	1
53102	4936	1
53102	4967	1
24456	4733	1
24456	4904	1
32469	4733	1
32469	4904	1
27291	4733	1
27291	4904	1
24094	4715	1
24094	4967	1
24094	4906	1
1744	4717	1
1744	4906	1
1744	4973	1
9559	4715	1
9559	4967	1
9559	4906	1
50364	4715	1
50364	4906	1
50364	4973	1
45575	4715	1
45575	4967	1
45575	4906	1
46983	4715	1
46983	4967	1
46983	4906	1
47508	4715	1
47508	4906	1
47508	4973	1
21790	4715	1
21790	4967	1
21790	4906	1
72982	4769	1
72982	4720	1
72982	4880	1
72982	4948	1
10585	4767	1
10585	4720	1
10585	4880	1
10585	4879	1
37930	4767	1
37930	4720	1
37930	4880	1
37930	4879	1
8329	4767	1
8329	4720	1
8329	4880	1
8329	4879	1
986	4769	1
986	4880	1
986	4879	1
39119	4769	1
39119	4720	1
39119	4880	1
39119	4948	1
30919	4722	1
30919	4727	1
20691	4722	1
20691	4727	1
37395	4722	1
37395	4727	1
63222	4722	1
63222	4727	1
67526	4711	1
67526	4865	1
67526	4712	1
67526	4799	1
53358	4799	1
53358	4967	1
52018	4711	1
52018	4865	1
52018	4712	1
52018	4799	1
46426	4967	1
46426	4808	1
47821	4904	1
47821	4850	1
80998	4711	1
80998	4865	1
80998	4712	1
80998	4906	1
38949	4711	1
38949	4865	1
38949	4904	1
20245	4799	1
20245	4808	1
29117	4799	1
29117	4967	1
10380	4711	1
10380	4865	1
10380	4808	1
63776	4702	1
63776	4704	1
63776	4756	1
49438	4702	1
49438	4704	1
49438	4784	1
8274	4702	1
8274	4704	1
8274	4758	1
13586	4702	1
13586	4704	1
13586	4756	1
10168	4702	1
10168	4704	1
10168	4784	1
12547	4957	1
12547	4974	1
12547	4855	1
79753	4975	1
79753	4974	1
79753	4855	1
30089	4975	1
30089	4974	1
30089	4855	1
53157	4957	1
53157	4974	1
53157	4855	1
24020	4957	1
24020	4974	1
24020	4855	1
28642	4976	1
28642	4977	1
7068	4976	1
7068	4977	1
80346	4976	1
80346	4977	1
62869	4976	1
62869	4977	1
62558	4976	1
62558	4977	1
57496	4976	1
57496	4977	1
30849	4976	1
30849	4977	1
81041	4976	1
81041	4977	1
13090	4976	1
13090	4977	1
24611	4978	1
24611	4979	1
40276	4978	1
40276	4980	1
26582	4978	1
26582	4979	1
28903	4981	1
28903	4982	1
34791	4983	1
34791	4984	1
13612	4983	1
13612	4985	1
30861	4983	1
30861	4984	1
63976	4986	1
63976	4982	1
23932	4988	1
23932	4989	1
23932	4990	1
68072	4991	1
68072	4992	1
50789	4993	1
50789	4994	1
66815	4991	1
66815	4987	1
25457	4995	1
25457	4996	1
57517	4989	1
57517	4996	1
51217	4991	1
51217	4992	1
2650	4993	1
2650	4994	1
43390	4997	1
43390	4977	1
43390	4998	1
64033	4997	1
64033	4998	1
66345	4997	1
66345	4977	1
66345	4998	1
15422	4977	1
15422	4998	1
37727	4997	1
37727	5000	1
46932	4997	1
46932	4998	1
60233	4997	1
60233	5001	1
66551	4997	1
66551	4998	1
42667	4992	1
42667	5002	1
42667	5003	1
42667	5004	1
51523	4992	1
51523	5002	1
51523	5003	1
51523	5004	1
18545	4992	1
18545	5002	1
18545	5003	1
18545	5004	1
60811	4992	1
60811	5002	1
60811	5003	1
60811	5004	1
58395	4992	1
58395	5002	1
58395	5003	1
58395	5004	1
29239	4992	1
29239	5002	1
29239	5003	1
29239	5004	1
6081	4992	1
6081	5002	1
6081	5003	1
6081	5004	1
17040	4992	1
17040	5002	1
17040	5003	1
17040	5004	1
2659	4992	1
2659	5002	1
2659	5003	1
2659	5004	1
47980	4992	1
47980	5002	1
47980	5003	1
47980	5004	1
30431	5005	1
30431	5006	1
30431	5002	1
56881	5005	1
56881	5006	1
56881	5002	1
37948	5005	1
37948	5006	1
37948	5002	1
31534	5005	1
31534	5006	1
31534	5002	1
35800	5005	1
35800	5006	1
35800	5002	1
40929	5005	1
40929	5006	1
40929	5002	1
44018	5005	1
44018	5006	1
44018	5002	1
15436	5007	1
15436	5008	1
20143	4991	1
20143	4989	1
20143	5008	1
11086	4991	1
11086	5008	1
75322	5009	1
75322	5007	1
57617	5007	1
57617	4978	1
48823	5010	1
48823	4978	1
76042	5011	1
76042	5012	1
33174	5011	1
33174	5012	1
55356	5011	1
55356	5012	1
68117	5011	1
68117	5012	1
55312	5011	1
55312	5012	1
47212	5005	1
47212	5013	1
47212	5014	1
50174	5005	1
50174	5013	1
50174	5014	1
61371	5005	1
61371	5013	1
61371	5014	1
75529	5005	1
75529	5013	1
75529	5014	1
74760	5005	1
74760	5015	1
74760	5003	1
2160	5005	1
2160	5015	1
2160	5003	1
66714	5005	1
66714	5015	1
66714	5003	1
81256	5005	1
81256	5015	1
81256	5003	1
8448	5005	1
8448	5015	1
8448	5003	1
48749	5005	1
48749	5015	1
48749	5003	1
77488	5005	1
77488	5015	1
77488	5003	1
56821	5005	1
56821	5015	1
56821	5003	1
10616	5016	1
10616	5017	1
56811	5016	1
56811	5017	1
10474	5016	1
10474	5017	1
81064	5016	1
81064	5017	1
11108	5016	1
11108	5017	1
12000	5016	1
12000	5017	1
5270	5016	1
5270	5017	1
48895	5016	1
48895	5017	1
60053	5016	1
60053	5017	1
34766	5018	1
34766	5019	1
35380	5020	1
35380	4979	1
31681	5021	1
31681	5022	1
31681	5023	1
31681	5024	1
25416	5021	1
25416	5022	1
25416	5023	1
25416	5024	1
54068	5024	1
54068	5025	1
54068	5026	1
25283	5027	1
25283	5025	1
25283	5026	1
54142	5024	1
54142	5025	1
54142	5026	1
63129	5024	1
63129	5025	1
63129	5026	1
66264	5024	1
66264	5025	1
66264	5026	1
38262	5024	1
38262	5025	1
38262	5026	1
68899	5024	1
68899	5025	1
68899	5026	1
75231	5024	1
75231	5025	1
75231	5026	1
89	5024	1
89	5025	1
89	5026	1
31795	5021	1
31795	5028	1
49688	5022	1
49688	5029	1
49688	5030	1
70446	5021	1
70446	5031	1
60116	5022	1
60116	5029	1
60116	5030	1
47234	5021	1
47234	5031	1
4511	5022	1
4511	5028	1
45897	5021	1
45897	5031	1
69330	5022	1
69330	5028	1
20588	5021	1
20588	5031	1
7430	5014	1
7430	5032	1
11197	5014	1
11197	5032	1
34885	5014	1
34885	5032	1
36673	5014	1
36673	5032	1
28374	5014	1
28374	5032	1
42399	5014	1
42399	5032	1
63442	5014	1
63442	5032	1
5956	5014	1
5956	5032	1
18869	5014	1
18869	5032	1
36026	5014	1
36026	5032	1
48722	5033	1
48722	5034	1
48722	5035	1
48722	5036	1
3123	5037	1
3123	5038	1
3123	5039	1
3123	5019	1
31949	5033	1
31949	5038	1
31949	5039	1
31949	5019	1
71658	5033	1
71658	5038	1
71658	5039	1
71658	5019	1
50123	5033	1
50123	5038	1
50123	5039	1
50123	5019	1
28160	5009	1
28160	5040	1
28160	4985	1
27967	5009	1
27967	4985	1
17020	5009	1
17020	5041	1
17020	4985	1
1472	5009	1
1472	5040	1
1472	5041	1
1472	4985	1
78454	5009	1
78454	5040	1
78454	4985	1
34394	5009	1
34394	5040	1
34394	5012	1
34394	4985	1
49335	5009	1
49335	5040	1
49335	5012	1
49335	4985	1
20950	5009	1
20950	5040	1
20950	5012	1
20950	4985	1
57866	5009	1
57866	5040	1
57866	5012	1
57866	4985	1
75749	5009	1
75749	5040	1
75749	5012	1
75749	4985	1
75739	5033	1
75739	5042	1
75739	5043	1
49341	4998	1
49341	5033	1
49341	5042	1
40047	5033	1
40047	5029	1
40047	5021	1
20119	5033	1
20119	5042	1
20119	5044	1
22571	5033	1
22571	5042	1
22571	5029	1
6810	5033	1
6810	5042	1
6810	5021	1
80301	5033	1
80301	5029	1
80301	5021	1
37895	5045	1
37895	5046	1
37895	4989	1
69097	5045	1
69097	5046	1
69097	4991	1
53080	5045	1
53080	5047	1
53080	4989	1
37418	5045	1
37418	5046	1
37418	4991	1
19937	5045	1
19937	5046	1
19937	4989	1
21845	5048	1
21845	5049	1
45238	5048	1
45238	5014	1
63212	5051	1
63212	5049	1
62971	5048	1
62971	5014	1
72990	5014	1
72990	5049	1
28881	5050	1
28881	5013	1
12689	5053	1
12689	5054	1
12689	5055	1
12689	5008	1
24119	5054	1
24119	5008	1
30101	5054	1
30101	5008	1
44981	5010	1
44981	5056	1
68466	5056	1
68466	5051	1
74949	5010	1
74949	5056	1
15313	5010	1
15313	5056	1
22153	5010	1
22153	5056	1
64003	5010	1
64003	5056	1
70913	5010	1
70913	5051	1
7052	5010	1
7052	5056	1
49340	5010	1
49340	5056	1
35428	5010	1
35428	5056	1
13141	5054	1
13141	5016	1
19955	5054	1
19955	5016	1
38072	5054	1
38072	5016	1
11938	5054	1
11938	5016	1
50994	5011	1
50994	5057	1
50994	5058	1
31430	5059	1
31430	5051	1
26039	5019	1
26039	4997	1
26039	5048	1
36094	5026	1
36094	5060	1
61658	5026	1
61658	5025	1
61658	5060	1
12679	5026	1
12679	5060	1
36152	5026	1
36152	5060	1
49295	5026	1
49295	5025	1
49295	5060	1
54304	5026	1
54304	5060	1
78921	5026	1
78921	5060	1
8116	5026	1
8116	5025	1
8116	5060	1
38116	5026	1
38116	5060	1
77462	5039	1
77462	5019	1
77462	5032	1
77462	5041	1
28782	5039	1
28782	5019	1
28782	5032	1
28782	5041	1
32288	5039	1
32288	5019	1
32288	5032	1
32288	5041	1
44162	5039	1
44162	5019	1
44162	5032	1
44162	5041	1
77820	5039	1
77820	5019	1
77820	5032	1
77820	5041	1
78266	5039	1
78266	5019	1
78266	5032	1
78266	5041	1
19421	5039	1
19421	5019	1
19421	5032	1
19421	5041	1
29512	5039	1
29512	5019	1
29512	5032	1
29512	5041	1
26440	5039	1
26440	5019	1
26440	5032	1
26440	5041	1
78162	5039	1
78162	5019	1
78162	5032	1
78162	5041	1
60312	4991	1
60312	4988	1
60312	5015	1
52509	4991	1
52509	4988	1
52509	5015	1
1605	5061	1
1605	4991	1
51276	5061	1
51276	4991	1
44555	5011	1
44555	5012	1
35215	5012	1
35215	5027	1
79635	5012	1
79635	5027	1
78958	5011	1
78958	5012	1
78958	5027	1
57519	5011	1
57519	5012	1
57519	5027	1
35263	5012	1
35263	5027	1
4546	5012	1
4546	5027	1
27763	5011	1
27763	5012	1
70105	5012	1
70105	5027	1
18920	4997	1
18920	5007	1
23421	4997	1
23421	5007	1
3723	4997	1
3723	5007	1
44496	4997	1
44496	5007	1
45157	4997	1
45157	5007	1
32280	4997	1
32280	5007	1
17027	4997	1
17027	5007	1
76092	4997	1
76092	5007	1
59716	5063	1
59716	5064	1
59716	5065	1
14272	5063	1
14272	5064	1
14272	5065	1
81938	5016	1
81938	5056	1
29681	5016	1
29681	5056	1
199	5016	1
199	5056	1
42065	5016	1
42065	5056	1
20409	5016	1
20409	5056	1
65913	5016	1
65913	5056	1
53485	5016	1
53485	5056	1
24901	5016	1
24901	5056	1
37148	5016	1
37148	5056	1
57331	5016	1
57331	5056	1
52684	5066	1
52684	5067	1
52684	5068	1
52684	5069	1
60241	5070	1
60241	5071	1
60241	5069	1
77829	5071	1
77829	5068	1
77829	5069	1
21945	5066	1
21945	5067	1
21945	5068	1
21945	5069	1
31556	5066	1
31556	5067	1
31556	5068	1
31556	5069	1
24706	5071	1
24706	5068	1
24706	5069	1
43419	5066	1
43419	5067	1
43419	5068	1
43419	5069	1
47929	5051	1
47929	4997	1
47929	5042	1
14005	4997	1
14005	5064	1
20272	5051	1
20272	5064	1
13629	4997	1
13629	5072	1
39088	5073	1
39088	5045	1
39088	4991	1
17967	5007	1
17967	5073	1
17967	5051	1
34219	5046	1
34219	5073	1
34219	5045	1
34219	4991	1
57757	5073	1
57757	5045	1
57757	4991	1
29170	5006	1
29170	5074	1
20602	5006	1
20602	5075	1
65270	5076	1
65270	5077	1
49333	5078	1
49333	5079	1
34547	5080	1
34547	5081	1
53570	5078	1
53570	5081	1
54059	5016	1
54059	5079	1
1715	4978	1
1715	5082	1
10605	4978	1
10605	5082	1
36950	4978	1
36950	5082	1
68721	4978	1
68721	5082	1
49259	4978	1
49259	5082	1
35041	4978	1
35041	5082	1
4214	4978	1
4214	5082	1
70484	4978	1
70484	5082	1
7716	4978	1
7716	5082	1
79836	5007	1
79836	5019	1
72222	5007	1
72222	5019	1
16041	5007	1
16041	5019	1
61258	5007	1
61258	5019	1
74571	5007	1
74571	5019	1
73763	5007	1
73763	5019	1
37955	5007	1
37955	5019	1
8091	5007	1
8091	5019	1
22292	5007	1
22292	5019	1
28554	5007	1
28554	5019	1
81726	5016	1
81726	4979	1
48904	5016	1
48904	4979	1
32860	5016	1
32860	4979	1
15072	5016	1
15072	4979	1
41279	5016	1
41279	4979	1
22124	5016	1
22124	4979	1
55066	5016	1
55066	4979	1
48835	5016	1
48835	4979	1
72200	5016	1
72200	4979	1
61537	4991	1
61537	5040	1
61537	5009	1
43564	4989	1
43564	4991	1
43564	5009	1
12745	5071	1
12745	5059	1
52736	5078	1
52736	5083	1
67389	5084	1
67389	5085	1
18764	5071	1
18764	5086	1
30551	5071	1
30551	5087	1
14924	5059	1
14924	5083	1
49214	5071	1
49214	5078	1
3567	5085	1
3567	5028	1
48704	5071	1
48704	5084	1
14915	4978	1
14915	5033	1
58461	4978	1
58461	5033	1
72430	4978	1
72430	5033	1
36046	4978	1
36046	5033	1
64697	5057	1
64697	5055	1
8089	5055	1
8089	5075	1
40240	5057	1
40240	5074	1
13875	5056	1
13875	5006	1
13875	5005	1
49986	5005	1
49986	5042	1
49986	5044	1
7093	5005	1
7093	5042	1
7093	5044	1
54605	5056	1
54605	5006	1
54605	5005	1
51259	5088	1
51259	5010	1
51259	5007	1
51259	4976	1
54215	5088	1
54215	5010	1
54215	5007	1
54215	4976	1
267	5088	1
267	5010	1
267	5007	1
267	4976	1
45764	5041	1
45764	5089	1
3337	5041	1
3337	5089	1
31446	5041	1
31446	5089	1
9391	5041	1
9391	5089	1
21515	5041	1
21515	5089	1
13176	5041	1
13176	5089	1
14337	5041	1
14337	5089	1
29343	5041	1
29343	5089	1
63692	5041	1
63692	5089	1
62420	4978	1
62420	4976	1
18052	4978	1
18052	4976	1
72235	5030	1
72235	4990	1
36604	5030	1
36604	5090	1
62497	5031	1
62497	5090	1
60260	5092	1
60260	5033	1
51424	5092	1
51424	5033	1
81185	5093	1
81185	4979	1
21692	5093	1
21692	4979	1
33975	5093	1
33975	4979	1
9981	5072	1
9981	4995	1
46137	5044	1
46137	4995	1
54779	5072	1
54779	4995	1
1091	5044	1
1091	4995	1
51724	5072	1
51724	4995	1
60321	4979	1
60321	5094	1
60321	5046	1
60321	5047	1
10254	4979	1
10254	5047	1
10254	5048	1
44740	4979	1
44740	5094	1
44740	5046	1
44740	5047	1
71282	4979	1
71282	5047	1
71282	5048	1
21738	4979	1
21738	5094	1
21738	5046	1
21738	5047	1
78784	4979	1
78784	5094	1
78784	5046	1
78784	5047	1
26355	5005	1
26355	5006	1
26355	4981	1
26355	5064	1
44456	5005	1
44456	5017	1
44456	5071	1
44456	4983	1
34679	5005	1
34679	4981	1
34679	4983	1
34679	5064	1
79592	5006	1
79592	5071	1
79592	4983	1
79592	5064	1
42521	5056	1
42521	4988	1
58246	5056	1
58246	4989	1
58246	5095	1
54020	5056	1
54020	4991	1
54020	5095	1
33921	5056	1
33921	4988	1
35836	4989	1
35836	4976	1
15427	5056	1
15427	4989	1
15427	5096	1
42196	5056	1
42196	4991	1
42196	5095	1
381	5094	1
381	5097	1
43342	5094	1
43342	5098	1
14639	5094	1
14639	5062	1
61512	4980	1
61512	5062	1
14021	5094	1
14021	5098	1
54147	4980	1
54147	5062	1
6900	5094	1
6900	5062	1
48148	5094	1
48148	5098	1
30473	5099	1
30473	5100	1
24173	5101	1
24173	5100	1
1634	5101	1
1634	5102	1
1634	5103	1
61324	5104	1
61324	5105	1
61324	5106	1
6191	5101	1
6191	5107	1
6191	5103	1
34002	5108	1
34002	5109	1
34002	5110	1
26668	5101	1
26668	5111	1
58961	5101	1
58961	5107	1
58961	5110	1
5171	5101	1
5171	5102	1
5171	5103	1
41481	5101	1
41481	5102	1
41481	5103	1
76146	5101	1
76146	5107	1
76146	5106	1
6836	5112	1
6836	5113	1
6836	5114	1
34853	5113	1
34853	5114	1
34853	5115	1
28959	5099	1
28959	5112	1
28959	5116	1
36853	5099	1
36853	5113	1
36853	5117	1
25365	5099	1
25365	5113	1
25365	5107	1
53129	5112	1
53129	5113	1
53129	5114	1
48539	5112	1
48539	5113	1
48539	5116	1
21892	5118	1
21892	5119	1
71867	5119	1
71867	5120	1
47339	5120	1
47339	5121	1
47339	5122	1
8123	5118	1
8123	5120	1
56498	5118	1
56498	5120	1
63490	5118	1
63490	5120	1
34318	5118	1
34318	5120	1
75450	5118	1
75450	5119	1
75450	5101	1
75450	5114	1
13348	5118	1
13348	5119	1
13348	5101	1
13348	5114	1
56712	5118	1
56712	5119	1
56712	5101	1
56712	5114	1
37555	5118	1
37555	5119	1
37555	5101	1
37555	5114	1
62928	5118	1
62928	5101	1
56384	5118	1
56384	5119	1
56384	5101	1
56384	5114	1
22029	5118	1
22029	5119	1
22029	5101	1
22029	5114	1
25102	5123	1
25102	5100	1
19828	5123	1
19828	5100	1
31064	5123	1
31064	5100	1
6451	5123	1
6451	5100	1
2989	5123	1
2989	5100	1
67538	5124	1
67538	5118	1
17033	5124	1
17033	5118	1
73388	5124	1
73388	5118	1
21824	5100	1
21824	5119	1
21824	5114	1
79239	5100	1
79239	5114	1
4150	5100	1
4150	5114	1
75992	5100	1
75992	5114	1
17817	5100	1
17817	5114	1
40183	5100	1
40183	5114	1
32392	5100	1
32392	5114	1
4915	5125	1
4915	5118	1
44188	5126	1
44188	5100	1
44188	5118	1
24293	5118	1
24293	5127	1
24630	5118	1
24630	5128	1
46362	5125	1
46362	5129	1
28590	5125	1
28590	5118	1
45353	5125	1
45353	5118	1
5203	5111	1
5203	5130	1
58875	5111	1
58875	5113	1
54678	5106	1
54678	5114	1
9944	5131	1
9944	5114	1
36796	5100	1
36796	5132	1
55268	5100	1
55268	5132	1
5393	5100	1
5393	5132	1
24137	5133	1
24137	5124	1
40023	5101	1
40023	5133	1
29926	5133	1
29926	5124	1
79621	5133	1
79621	5124	1
40676	5134	1
40676	5131	1
40676	5120	1
23399	5134	1
23399	5131	1
23399	5120	1
23627	5134	1
23627	5131	1
23627	5120	1
57268	5134	1
57268	5131	1
57268	5120	1
20194	5134	1
20194	5131	1
20194	5120	1
61474	5134	1
61474	5131	1
61474	5120	1
20243	5134	1
20243	5131	1
20243	5120	1
48113	5134	1
48113	5131	1
48113	5120	1
63661	5134	1
63661	5131	1
63661	5120	1
74988	5119	1
74988	5121	1
78932	5122	1
78932	5113	1
29785	5129	1
29785	5135	1
29785	5119	1
38970	5129	1
38970	5128	1
38970	5103	1
34148	5129	1
34148	5119	1
34148	5103	1
10109	5129	1
10109	5119	1
10109	5103	1
75976	5136	1
75976	5115	1
75976	5114	1
5663	5137	1
5663	5114	1
50679	5110	1
50679	5138	1
23081	5100	1
23081	5138	1
4411	5118	1
4411	5119	1
5465	5118	1
5465	5119	1
68352	5123	1
68352	5110	1
31009	5129	1
31009	5112	1
50671	5123	1
50671	5112	1
74522	5123	1
74522	5108	1
41731	5123	1
41731	5112	1
73961	5138	1
73961	5118	1
12923	5138	1
12923	5118	1
42038	5138	1
42038	5118	1
63074	5138	1
63074	5118	1
70298	5138	1
70298	5118	1
14691	5138	1
14691	5118	1
82078	5138	1
82078	5118	1
41585	5138	1
41585	5118	1
58377	5138	1
58377	5118	1
40056	5138	1
40056	5118	1
148	5123	1
148	5114	1
54991	5123	1
54991	5100	1
76220	5123	1
76220	5100	1
57093	5100	1
57093	5119	1
57093	5120	1
38274	5100	1
38274	5119	1
38274	5120	1
36857	5100	1
36857	5119	1
36857	5120	1
78825	5100	1
78825	5119	1
78825	5120	1
6177	5100	1
6177	5119	1
6177	5120	1
79636	5100	1
79636	5119	1
79636	5120	1
39679	5100	1
39679	5119	1
39679	5120	1
40585	5100	1
40585	5119	1
40585	5120	1
35021	5100	1
35021	5119	1
35021	5120	1
73581	5137	1
73581	5123	1
68507	5136	1
68507	5123	1
42987	5136	1
42987	5139	1
54050	5137	1
54050	5123	1
23109	5136	1
23109	5123	1
49152	5108	1
49152	5133	1
42640	5104	1
42640	5133	1
435	5108	1
